lat_rad,lon_rad,u,v,k
0.07433660186135532,-1.283863347791683,416778595,5600852373,0
0.07433976876128308,-1.2838605552648799,416778595,9659826523,0
0.07437291343644307,-1.2838949967196742,416778597,7603680130,0
0.07437410724165143,-1.2838954304339933,416778597,9659816807,0
0.07440826071711909,-1.2839296729212528,416778599,9660177210,0
0.07441025301046024,-1.2839267556034082,416778599,9659837341,0
0.07441593318451085,-1.2839307218641332,416778599,5600852365,0
0.08215368374428414,-1.2834374010603986,583433601,7633132670,0
0.08222084575923015,-1.2836449303077717,583433601,3002866643,0
0.08214087128224527,-1.2835152287824034,583433601,7624166106,0
0.08195559498283518,-1.2832279100629462,583433845,583433880,0
0.08208354070697574,-1.283313771535498,583433845,7633132670,0
0.08211001735172849,-1.2831620491909574,583433845,9807637615,0
0.08195559498283518,-1.2832279100629462,583433880,583433845,0
0.08192455430208845,-1.2832099898948515,583433880,7623473739,0
0.08191511032550591,-1.2832065035996705,583433880,7623473748,0
0.081937703612673,-1.2831581440167563,583433900,3002866341,0
0.08194373721589712,-1.2831511792803763,583433900,3002866356,0
0.08194910672134088,-1.2831567974952385,583433900,583433921,0
0.08194075706619935,-1.2831700768328524,583433900,3002866349,0
0.08195435405373701,-1.2831502525105434,583433921,583433926,0
0.08196067912694624,-1.2831552554968444,583433921,3002866382,0
0.08194910672134088,-1.2831567974952385,583433921,583433900,0
0.08195657673053942,-1.2831612306315383,583433921,7623320771,0
0.08194898454829325,-1.2831446342956812,583433926,3002866356,0
0.08195435405373701,-1.2831502525105434,583433926,583433921,0
0.08195871999486087,-1.2831361371602181,583433926,7623320763,0
0.08195870515956223,-1.2831439684525716,583433926,3002866380,0
0.08195907429669903,-1.2830791748494204,583433975,583433979,0
0.08196152735696272,-1.283108072265846,583433975,7623320763,0
0.08195430954784108,-1.2830900325426973,583433975,7623320751,0
0.08195907429669903,-1.2830791748494204,583433979,583433975,0
0.08189868241392152,-1.2831634079297802,585195647,7623336189,0
0.08188633944545141,-1.2831652832860616,585195647,7623241110,0
0.08189333385242878,-1.2831690558152398,585195647,3002866294,0
0.08189370211690095,-1.2831586405629285,585195647,3002866297,0
0.07439757581143838,-1.2839158324602844,1006129875,9659826522,0
0.07439131531541147,-1.2839228417025605,1006129875,1287807130,0
0.07439166001793875,-1.2839115084070625,1006129875,3909376879,0
0.07445372916212742,-1.2824659665067015,1006153455,3909366042,0
0.07447305082961161,-1.2824984121774963,1006153455,9556906205,0
0.07444435325338569,-1.282480684868284,1006153455,10928056837,0
0.07516814042152313,-1.2812955975795333,1006153473,7606148076,0
0.0753821064431775,-1.2812184391912964,1006153473,7626144518,0
0.0753845167428745,-1.2814052871596981,1006153473,7626144536,0
0.07452384601949705,-1.2827195611016873,1006153483,5667480386,0
0.07451639782691415,-1.2827021217718015,1006153483,5667480390,0
0.07451669278755774,-1.2827098099471563,1006153483,5667480394,0
0.07442721150213724,-1.282386225031172,1006153497,5667480062,0
0.07444960931242808,-1.2823848732736662,1006153497,9843340188,0
0.07443292920076677,-1.2824099344563955,1006153497,5667478489,0
0.07437406622641403,-1.2820504830242827,1006153507,9444381308,0
0.07435393734415077,-1.281985401441805,1006153507,10914950939,0
0.07445006135270436,-1.2835272959888517,1243939584,5667480676,0
0.07448375057059096,-1.2834680132628138,1243939584,9832969696,0
0.07441931737793048,-1.283963885737915,1287807126,7603381159,0
0.07441591485855373,-1.2839547759918841,1287807126,5600852368,0
0.07442286737762903,-1.2839600241969449,1287807126,9659816800,0
0.07439131531541147,-1.2839228417025605,1287807130,1006129875,0
0.07438098034824579,-1.2839341034395588,1287807130,3909376870,0
0.07437963295406325,-1.2839247746547071,1287807130,3909376872,0
0.07439158584144553,-1.2839346296563285,1287807130,9659816803,0
0.07442650900711331,-1.283963994820993,1287815509,9659816799,0
0.07443571212825907,-1.2839753604050823,1287815509,1287815519,0
0.07443119347082566,-1.283977929529741,1287815509,7603453408,0
0.07443817129717513,-1.2839859091750814,1287815519,7603453403,0
0.07443571212825907,-1.2839753604050823,1287815519,1287815509,0
0.07444457578286533,-1.2839855243299811,1287815519,3964208871,0
0.07445856721481395,-1.2839944883410193,1287835656,3964208871,0
0.07449036187779752,-1.2839985252875794,1287835656,2275521968,0
