lat_rad,lon_rad,u,v,k
0.06536860623643015,-1.3057083922371333,583838486,7595760748,0
0.06536126101827314,-1.305705861509718,583838486,7595760746,0
0.06854717630821733,-1.3022029525397096,583844394,6587371800,0
0.0682975427379692,-1.3024464800755693,583844394,7833946524,0
0.0683338429684168,-1.3023275585763265,583844394,7070357581,0
0.0665262499680222,-1.304606272665035,1094473151,7844882096,0
0.06644794838912535,-1.3041715312196496,1094473423,2371458795,0
0.06646836786870906,-1.3042181707805862,1094473423,7844882096,0
0.0664426024456265,-1.3041748517085514,1094473423,2371458789,0
0.0651490516705109,-1.3048758693112672,2371458339,2371458367,0
0.06519718697861628,-1.3049501007823487,2371458339,2371458416,0
0.0650982503719731,-1.304958210454718,2371458339,7589961017,0
0.06512411615148765,-1.3046674577999573,2371458342,7589932070,0
0.0651653687536878,-1.3046976389060476,2371458342,2371458383,0
0.06514596156507024,-1.3047322470397855,2371458342,2371458356,0
0.06510752330628895,-1.304768258418242,2371458356,7589961043,0
0.06514596156507024,-1.3047322470397855,2371458356,2371458342,0
0.06515309559838778,-1.3047793761655768,2371458356,2371458367,0
0.0651490516705109,-1.3048758693112672,2371458367,2371458339,0
0.06511347575170287,-1.3048163282765004,2371458367,7589961027,0
0.06515309559838778,-1.3047793761655768,2371458367,2371458356,0
0.06523205952973575,-1.3047123616309526,2371458383,7590184897,0
0.06523400295385784,-1.3046622261755245,2371458383,2371458442,0
0.0651653687536878,-1.3046976389060476,2371458383,2371458342,0
0.06519718697861628,-1.3049501007823487,2371458416,2371458339,0
0.06537980775956945,-1.3050884914293976,2371458416,2371458655,0
0.06547719102317835,-1.3048566925061111,2371458416,7590184969,0
0.06529278913372352,-1.3046428512754984,2371458442,6956295607,0
0.06523400295385784,-1.3046622261755245,2371458442,2371458383,0
0.06528791704711658,-1.3046367426231165,2371458442,2371458448,0
0.0653007914683439,-1.3046334570407994,2371458448,6956295607,0
0.06530871439048334,-1.3046201777031856,2371458448,2371458458,0
0.06528791704711658,-1.3046367426231165,2371458448,2371458442,0
0.06531358647709029,-1.3046262863555675,2371458458,6956295607,0
0.06533626615805532,-1.3046143264868684,2371458458,7590000932,0
0.06530871439048334,-1.3046201777031856,2371458458,2371458448,0
0.06537546188973198,-1.3057072350838392,2371458486,7595760748,0
0.0653835523634796,-1.305705910378937,2371458486,7595760739,0
0.06543499594318214,-1.3054764545601711,2371458486,2371458645,0
0.06549405875773424,-1.3052460737169016,2371458645,7590159741,0
