lat_rad,lon_rad,u,v,k
0.058285935340795646,-1.281783213774608,309995762,9475162431,0
0.058481224594124415,-1.281854253911152,309995762,6543621814,0
0.058315163497114166,-1.2815571648385422,309995762,337388840,0
0.0603982174500279,-1.2849000698767092,337384414,6546017351,0
0.06040316458579268,-1.2848926888793024,337384414,6546036871,0
0.060519448019871434,-1.2850207532858322,337384415,6545677086,0
0.060520014379213706,-1.2850189241807761,337384415,6831713455,0
0.06068622208388112,-1.2852677130116663,337384415,7626817110,0
0.06094586948071257,-1.2856484033554467,337384441,6546099535,0
0.060959801571466604,-1.2857809968913854,337384441,7626766366,0
0.06122118469823915,-1.2857015844104198,337384441,7616223309,0
0.059019009405882936,-1.2834983025793176,337385441,337385446,0
0.05894945803519096,-1.2832997993021713,337385441,6561840256,0
0.0590933639226764,-1.283434872950977,337385441,2275352882,0
0.05895348887309843,-1.2834355588653732,337385441,7616229587,0
0.059019009405882936,-1.2834983025793176,337385446,337385441,0
0.05906275433825491,-1.283637047528205,337385446,337385456,0
0.05898033552765262,-1.2835894419275273,337385446,2275352829,0
0.05916172759681238,-1.2838310653091736,337385456,7616220482,0
0.05906275433825491,-1.283637047528205,337385456,337385446,0
0.05910525223287635,-1.283841085244409,337385456,6561369240,0
0.0600416074139373,-1.2840661419607955,337385542,7616225054,0
0.06024073988227896,-1.284551781570492,337385542,7616433322,0
0.059872858509878966,-1.2843369446295412,337385542,2275352976,0
0.05863312932557174,-1.2807168664708586,337388840,5304602210,0
0.058315163497114166,-1.2815571648385422,337388840,309995762,0
0.05792948587499621,-1.2810186487338269,337388840,7593836830,0
0.05706847481241462,-1.2805144606375045,337394929,983371853,0
0.057144844311829514,-1.2805120442291553,337394929,6831618340,0
0.057044534131065014,-1.280444849925618,337394929,2156874956,0
0.0588001032297808,-1.2826330852732386,338271690,7616281235,0
0.058794927455884,-1.2826217580863932,338271690,7616281227,0
0.05878581160120084,-1.2826210163214613,338271690,7616281217,0
0.05889847260441707,-1.282866832856635,338271697,6543621897,0
0.05889357346520672,-1.2826879348629763,338271697,6861318094,0
0.05886260521562396,-1.2826676925343121,338271697,7616281232,0
0.05612994146044719,-1.280945821380129,355778488,7610048880,0
0.05610673905337117,-1.281252549033533,355778488,7612964229,0
0.055871655420432306,-1.2811276026577119,355778488,455056474,0
0.054971837834597234,-1.2798765235972789,355778631,355778634,0
0.054121082326700355,-1.279262018474926,355778631,7623576031,0
0.054996082203236686,-1.2796068711005104,355778631,455058106,0
0.05528634092981886,-1.2804746994191505,355778634,7610067441,0
0.054971837834597234,-1.2798765235972789,355778634,355778631,0
0.05523433971742032,-1.2799392673112235,355778634,7609956773,0
0.055551305472216504,-1.2809903412386887,355778684,7610067441,0
0.05562534146642147,-1.2810443181638005,355778684,455056474,0
0.05540684718802281,-1.2810712791374206,355778684,355778895,0
0.05521162163921173,-1.2813246869821764,355778895,355780669,0
0.05523201930217978,-1.2811254288501286,355778895,6543577599,0
0.05540684718802281,-1.2810712791374206,355778895,355778684,0
0.05319898910362209,-1.2823683109717294,355779322,5410430410,0
0.053122523611098336,-1.2821602328183066,355779322,6543577919,0
0.05311484241706032,-1.2830273376979717,355779520,5410430415,0
0.053597014930197896,-1.2840222329674735,355779520,2199004497,0
0.05521162163921173,-1.2813246869821764,355780669,355778895,0
0.05644468715643484,-1.2816430289290877,355780746,7612997087,0
0.05615276513107552,-1.2813516095585529,355780746,6543577469,0
0.0558848239296386,-1.2816914164372701,355780746,7612958520,0
0.05575253495365443,-1.2809862676402146,455056474,7612964230,0
0.055871655420432306,-1.2811276026577119,455056474,355778488,0
0.05562534146642147,-1.2810443181638005,455056474,355778684,0
0.054996082203236686,-1.2796068711005104,455058106,355778631,0
0.05496298552463112,-1.2791961916368577,455058106,7623529935,0
0.055156523340055524,-1.279463144981938,455058106,7610051739,0
0.057448042909485963,-1.2785853482152756,653284788,7609722308,0
0.05744374329087367,-1.2785763135184025,653284788,5410388297,0
0.05743392843182508,-1.2786065548383516,653284788,5304613622,0
0.057890208112844704,-1.2789794261070833,653284794,653284802,0
0.057619562523731835,-1.278662637503206,653284794,7609722305,0
0.057932501803943666,-1.2786484060884853,653284794,7609800827,0
0.057993219190626666,-1.2793958869738833,653284802,7594380939,0
0.057890208112844704,-1.2789794261070833,653284802,653284794,0
0.058143087995501545,-1.2792123664757007,653284802,7609800851,0
0.054034130023365996,-1.2811529378571336,717404029,7613485431,0
0.053824684404474306,-1.2813016364187453,717404029,7606963030,0
0.05707938312023958,-1.2805474875029403,983371853,6486805930,0
0.05706847481241462,-1.2805144606375045,983371853,337394929,0
0.05702697001013757,-1.2806546838802684,983371884,6831668368,0
0.0570283470749174,-1.2806475454836277,983371884,6507382816,0
0.05703427857638029,-1.2806485202500149,983371884,6507386672,0
0.06034608097461233,-1.284846726506116,2142697845,6545677081,0
0.06033719724871968,-1.2848304905807493,2142697845,7616682291,0
0.06035060835869201,-1.2848423169317607,2142697845,6545677082,0
0.06037739392672236,-1.2848835834965948,2142697848,2143401584,0
0.06037201482196771,-1.2848801696325782,2142697848,6831713433,0
0.060384767070147415,-1.2849150561463314,2142697850,6545677057,0
0.06037722986577267,-1.2849097686713624,2142697850,6831713442,0
0.06038560308285911,-1.2848646292209183,2142697851,6545677121,0
0.06039050658539259,-1.284867854589376,2142697851,2143401590,0
0.06042915690167801,-1.2849260831365454,2142697858,6545677026,0
0.0604367229039854,-1.284931000601713,2142697858,2143401635,0
0.06043202709563291,-1.2848060140833195,2142697860,6831713440,0
0.060429870741342075,-1.2848094462732933,2142697860,2143401622,0
