lat_rad,lon_rad,u,v,k
0.08064679875670341,-1.28443839887363,4913960087,5952718289,0
0.08064679875670341,-1.28443839887363,5952718289,4913960087,0
0.08095904688653145,-1.2843936713208894,5952718289,5952717963,0
0.0811243697092681,-1.28405665784164,5952718289,7616111922,0
0.0809920789879547,-1.285538699812648,6925911049,6928916111,0
0.08098853073358539,-1.2855378768899057,6925911049,6928916113,0
0.08103319458180855,-1.2853987950924728,6925911049,6928915636,0
0.08098312370356271,-1.2855488916628148,6925911051,6928916119,0
0.0809892594085481,-1.2855503664660328,6925911051,6928916120,0
0.08098617802975369,-1.285545282321922,6925911051,6928916113,0
0.08098396931558531,-1.285551157100184,6925911051,6925911052,0
0.08098396931558531,-1.285551157100184,6925911052,6925911051,0
0.08098784918251248,-1.2855547262985043,6925911052,6928916116,0
0.08098659603610957,-1.2855575694398558,6925911052,6928916115,0
0.08097850643502656,-1.285551218186708,6925911052,6928916137,0
0.08099711164485282,-1.2855617713200302,6925911053,6928916117,0
0.08099530871973551,-1.2855576340170383,6925911053,6928916116,0
0.08145294539424856,-1.2856924825183702,6925911053,6925911373,0
0.08114929824697434,-1.2852726130235412,6928914573,6928914582,0
0.08115769764399956,-1.28527092441749,6928914574,6928914582,0
0.08116297028366985,-1.2852751376423044,6928914574,6928914587,0
0.08116042733894968,-1.2852631166870814,6928914574,6928914585,0
0.08114726842905429,-1.2852485746037534,6928914575,6928914580,0
0.08115310393740834,-1.2852476425979331,6928914576,6928914580,0
0.08115800307661866,-1.2852516551098834,6928914576,6928914585,0
0.08116664158375142,-1.2852422530212029,6928914576,8479338450,0
0.08111702187311721,-1.285255058501925,6928914576,6928915636,0
0.08114824843142927,-1.2852440105677596,6928914579,6928914580,0
0.08114726842905429,-1.2852485746037534,6928914580,6928914575,0
0.08115310393740834,-1.2852476425979331,6928914580,6928914576,0
0.08114824843142927,-1.2852440105677596,6928914580,6928914579,0
0.08115012989636293,-1.2852531168231318,6928914580,6928914581,0
0.08115012989636293,-1.2852531168231318,6928914581,6928914580,0
0.08115229934062315,-1.2852649370654912,6928914581,6928914582,0
0.08114698044972771,-1.2852588746643343,6928914581,6928914584,0
0.08115502903557327,-1.2852571293350823,6928914581,6928914585,0
0.08114929824697434,-1.2852726130235412,6928914582,6928914573,0
