lat_rad,lon_rad,u,v,k
0.059019009405882936,-1.2834983025793176,337385441,337385446,0
0.05894945803519096,-1.2832997993021713,337385441,6561840256,0
0.0590933639226764,-1.283434872950977,337385441,2275352882,0
0.05895348887309843,-1.2834355588653732,337385441,7616229587,0
0.059019009405882936,-1.2834983025793176,337385446,337385441,0
0.05906275433825491,-1.283637047528205,337385446,337385456,0
0.05898033552765262,-1.2835894419275273,337385446,2275352829,0
0.05916172759681238,-1.2838310653091736,337385456,7616220482,0
0.05906275433825491,-1.283637047528205,337385456,337385446,0
0.05910525223287635,-1.283841085244409,337385456,6561369240,0
0.0600416074139373,-1.2840661419607955,337385542,7616225054,0
0.06024073988227896,-1.284551781570492,337385542,7616433322,0
0.059872858509878966,-1.2843369446295412,337385542,2275352976,0
0.05889847260441707,-1.282866832856635,338271697,6543621897,0
0.05889357346520672,-1.2826879348629763,338271697,6861318094,0
0.05886260521562396,-1.2826676925343121,338271697,7616281232,0
0.06058660043550653,-1.2889480416814572,353193855,7613486483,0
0.06050045883760973,-1.2887823453582603,353193855,1823524755,0
0.060629028516957895,-1.288829838385201,353193855,7613420507,0
0.06052544409851666,-1.2869221481342108,353193925,1823525134,0
0.060575490542152964,-1.2869436645532293,353193925,7624212202,0
0.06051199982728855,-1.2869335704415001,353193925,1823524717,0
0.06053105184140331,-1.2871944448047958,353193925,353193922,0
0.05491864281699033,-1.287684234807454,353194353,7606521657,0
0.0553949204805793,-1.2875249525692585,353194353,2466612011,0
0.05491436937831681,-1.2873655935365758,353194353,7606521654,0
0.05916310640692146,-1.2896195902724175,353194596,3747845029,0
0.059173415194148364,-1.2895821520872977,353194596,353194598,0
0.05910737455324678,-1.2895283837290314,353194596,2142681704,0
0.059184062575250156,-1.289615247020574,353194598,2602350071,0
0.059173415194148364,-1.2895821520872977,353194598,353194596,0
0.059202447000926035,-1.2895443683269858,353194598,6459724557,0
0.06094241111079973,-1.2869352101783325,353194867,6039278327,0
0.060812309905032946,-1.2869776836383446,353194867,1823525131,0
0.060812520217207816,-1.2869737138869608,353194867,1823525652,0
0.053511334971888244,-1.2882629824967566,448810635,7623413414,0
0.05347970000653122,-1.288478112653022,448810635,7623396391,0
0.05448228956004072,-1.2872136600071957,448810897,3288432874,0
0.05448116295000855,-1.2872171419390535,448810897,7613172529,0
0.05453686949640908,-1.2872442102504227,448810898,3288523773,0
0.05453423666723246,-1.2872514664567878,448810898,7613172297,0
0.05448675236693808,-1.2872069867408007,448810903,7613172302,0
0.054489620815563716,-1.2872004190668254,448810903,7112728012,0
0.05437049773079198,-1.2874635806841057,448811282,448811891,0
0.05453387625674192,-1.287269094282233,448811282,1890995690,0
0.054516881985815245,-1.287268860408113,448811282,7613172543,0
0.05452674222342439,-1.2872654081468526,448811282,3288523784,0
0.053619356889952674,-1.2881673410717411,448811664,7623413414,0
0.05384062711452664,-1.287932326379308,448811664,7623396454,0
0.053813055275668265,-1.288248121018176,448811664,2622533006,0
0.05418932470045333,-1.2876758406464164,448811891,448811896,0
0.05437049773079198,-1.2874635806841057,448811891,448811282,0
0.0542113507556135,-1.287682927555844,448811891,8476017760,0
0.05415700556602952,-1.2876971580979002,448811896,7606741888,0
0.05470537929035989,-1.2883253658002107,448811896,7112718455,0
0.05418932470045333,-1.2876758406464164,448811896,448811891,0
0.059172431701114865,-1.2896578339269873,559300375,3747845029,0
0.0591731045255415,-1.2896579019948282,559300375,2602350071,0
0.059441692371466286,-1.287902683707292,1021460204,1823524773,0
0.05933842734827817,-1.287984941947603,1021460204,7623689510,0
0.05937401897504946,-1.2883536523513974,1021460204,8485969456,0
0.05595986174283421,-1.2894217371304177,1021650203,2802655413,0
0.05460616604903027,-1.2872641741990714,1809293810,7606537011,0
0.05459238318392727,-1.2872565776535025,1809293810,1809293828,0
0.05460339970216586,-1.2872524002079375,1809293810,1890995715,0
0.05458864643399875,-1.2872637282674477,1809293810,1809293813,0
0.05458180910665406,-1.2872600238061105,1809293813,1809293828,0
0.05457125684599651,-1.287263247429239,1809293813,1890995657,0
0.05458864643399875,-1.2872637282674477,1809293813,1809293810,0
0.054616099590468,-1.2872477288341948,1809293814,7612944356,0
0.05461167256282031,-1.2872464233279142,1809293814,1890995715,0
0.05464443937419725,-1.287198280165827,1809293816,1890995642,0
0.05465396974457777,-1.287257362179001,1809293817,1890995682,0
0.05465729546946744,-1.2872680121780968,1809293817,1890995713,0
0.054643336326109994,-1.2872610945656062,1809293817,1890995732,0
0.05457220455978034,-1.2872453211524915,1809293820,3288523777,0
0.05456819815648239,-1.2872525782315214,1809293820,1890995657,0
0.05456508187110295,-1.287242144653253,1809293820,7613128277,0
0.05464292442840652,-1.2871790204575317,1809293821,1809293823,0
0.05463170632463933,-1.287266830590193,1809293822,1890995732,0
0.054641260256964745,-1.2872843126806457,1809293822,2143234651,0
0.05462004141658362,-1.2872719487682245,1809293822,7606537011,0
0.05462528525832124,-1.2871950198907844,1809293823,1890995641,0
0.05463683846530482,-1.28720141215917,1809293823,1890995642,0
0.05462807516713056,-1.2872070888425622,1809293823,2143390942,0
0.05464292442840652,-1.2871790204575317,1809293823,1809293821,0
0.05462104585356815,-1.2871469203619288,1809293824,7606657120,0
0.05466100080346943,-1.2872111414970853,1809293826,1890995722,0
0.054557316901260824,-1.2872371399216227,1809293827,3288523785,0
0.05455045688463586,-1.2872342610010215,1809293827,3569099193,0
0.05459238318392727,-1.2872565776535025,1809293828,1809293810,0
0.05458180910665406,-1.2872600238061105,1809293828,1809293813,0
0.054589727665470364,-1.2872450392818175,1809293828,1890995658,0
0.05457875041713994,-1.287249354608393,1809293828,1809293820,0
0.05457112769163185,-1.2871906565676543,1809293830,1890995686,0
0.05458630943813032,-1.2871978036909413,1809293830,7606542394,0
0.05457537931368971,-1.287201215809629,1809293830,1890995655,0
0.054632231668744174,-1.2871640804391344,1809293832,1890995641,0
0.05455045339397736,-1.287269367426261,1809293833,1890995690,0
0.05455724621542612,-1.28727264777259,1809293833,7613172300,0
0.06051335071212959,-1.286924727730845,1823524717,1823525134,0
0.06051199982728855,-1.2869335704415001,1823524717,353193925,0
0.06045672437721326,-1.286971001645303,1823524717,7626623472,0
0.06002959344003119,-1.2882847240632487,1823524724,2466090714,0
0.05994422589565764,-1.28820902913359,1823524724,1823524732,0
0.060079514219961355,-1.2881550391185084,1823524724,2862904650,0
0.059961047378988365,-1.2883665328812774,1823524724,7624144946,0
0.059783527322774144,-1.2880667027690773,1823524732,7623610271,0
0.05994422589565764,-1.28820902913359,1823524732,1823524724,0
0.05985791587348802,-1.288225086162708,1823524732,7624188385,0
0.0603196017118657,-1.288540120710687,1823524755,7613486577,0
0.06050045883760973,-1.2887823453582603,1823524755,353193855,0
0.06042627798107684,-1.2886165975478507,1823524755,9446488604,0
0.0595271052944004,-1.28777293244004,1823524773,2862940495,0
0.05958954881171362,-1.2878952582039895,1823524773,7623610271,0
0.059441692371466286,-1.287902683707292,1823524773,1021460204,0
0.060812309905032946,-1.2869776836383446,1823525131,353194867,0
0.06071737097504146,-1.286967371360459,1823525131,7624212202,0
0.060710168873883114,-1.2873273559906584,1823525131,353193919,0
0.060808064391627475,-1.286974434707942,1823525131,1823525652,0
0.060080012511462805,-1.2874489644242848,1823527934,6039277880,0
0.06008216799308902,-1.2874692800567784,1823527934,1823527985,0
0.06008562723566647,-1.2874540939469565,1823527934,6039277874,0
0.06007887542945513,-1.2874307615128513,1823527948,2386999485,0
0.060079075269654475,-1.2874345157160723,1823527948,6039277878,0
0.0600896668002202,-1.2874335610209713,1823527948,6039277876,0
0.06012917669116224,-1.2876205800316398,1823527962,1823527997,0
0.06010197835276378,-1.2875471487940207,1823527962,1823527985,0
0.06001618494805275,-1.2876219614597428,1823527962,7624179239,0
0.060020542162530346,-1.287324929982998,1823527971,2199001013,0
0.060005833400259175,-1.2873367755326315,1823527971,7624140241,0
0.060043679992424034,-1.2873563310742355,1823527971,1823528807,0
0.06008216799308902,-1.2874692800567784,1823527985,1823527934,0
0.06010197835276378,-1.2875471487940207,1823527985,1823527962,0
0.060182890944221606,-1.2874862961443208,1823527985,7624148122,0
0.06025799333459955,-1.2879300574512802,1823527989,2862904642,0
0.060260049332458404,-1.287938775370894,1823527989,1823528810,0
0.06026181822365529,-1.2879385711673714,1823527989,2862904637,0
0.06012917669116224,-1.2876205800316398,1823527997,1823527962,0
0.060184603112217815,-1.2877281621267327,1823527997,10869974633,0
0.06011987932223686,-1.287679826978428,1823527997,7624174696,0
0.060095194257961275,-1.2873991021128848,1823528804,6603013406,0
0.06024864447846124,-1.287940600112627,1823528806,1823528813,0
0.060043679992424034,-1.2873563310742355,1823528807,1823527971,0
0.060071278883885824,-1.287392316272753,1823528807,1823528812,0
0.0600749571652844,-1.2873884765483987,1823528807,1823528815,0
0.060260049332458404,-1.287938775370894,1823528810,1823527989,0
0.060257367634062704,-1.2879483118499269,1823528810,1823528811,0
0.060254663246386744,-1.2879384376496839,1823528810,1823528813,0
0.060257367634062704,-1.2879483118499269,1823528811,1823528810,0
0.060258756916147294,-1.2879579513033856,1823528811,6603016150,0
0.06024933824683891,-1.2879598842555322,1823528811,7624148118,0
0.06023607112652987,-1.2879613512047685,1823528811,2386999490,0
0.060071278883885824,-1.287392316272753,1823528812,1823528807,0
0.060074360262680225,-1.2873994407067595,1823528812,2386999511,0
0.06007838935525845,-1.287393874851775,1823528812,1823528815,0
0.060254663246386744,-1.2879384376496839,1823528813,1823528810,0
0.06024864447846124,-1.287940600112627,1823528813,1823528806,0
0.06025260724852789,-1.2879297197300699,1823528813,2862904642,0
0.0600749571652844,-1.2873884765483987,1823528815,1823528807,0
0.06008580787724405,-1.2873926094880674,1823528815,6039277867,0
0.06007838935525845,-1.287393874851775,1823528815,1823528812,0
0.06008099687716093,-1.2873748411636174,1823528815,7624140254,0
0.06041655824247248,-1.2878969005588154,1823529347,7624148117,0
0.0605647532765947,-1.2878687937765414,1823529347,1823529352,0
0.06048312248214967,-1.287931285290409,1823529347,7624186348,0
0.06028161549336067,-1.2879338343437814,1823529350,2862904637,0
0.06032744783951804,-1.2879205419161985,1823529350,7624148117,0
0.06034034495002565,-1.287952772911495,1823529350,7624174742,0
0.06065241156561149,-1.287865546591468,1823529352,7624205937,0
0.0605647532765947,-1.2878687937765414,1823529352,1823529347,0
0.060631875148967895,-1.2877663385861262,1823529352,353193919,0
0.06026346145114605,-1.2879491653159312,1823529368,2862904637,0
0.060263081842033744,-1.2879590089729123,1823529368,6603016150,0
0.06031400444095455,-1.2880667498929674,1823529368,2386999493,0
0.05884935467594282,-1.2893802087661956,1823562924,1823562931,0
0.058856994854743425,-1.2893725424074562,1823562924,1823571395,0
0.058841081815288375,-1.2893675551291186,1823562924,2142681598,0
0.05884895935886724,-1.2893609028066748,1823562924,2142681627,0
0.0588157492338603,-1.2892983816222099,1823562925,2142681587,0
0.05880717792190375,-1.2892909936434862,1823562925,1823571399,0
0.05882363201342692,-1.2892981660740475,1823562925,2142681591,0
0.0588171760405238,-1.2893580352307135,1823562926,1823562928,0
0.05881701896089113,-1.2893456617189818,1823562926,2142681588,0
0.05880914141731224,-1.2893536771435716,1823562926,1823571401,0
0.05882503787613941,-1.2893532163766488,1823562926,2142681596,0
0.0587910135550364,-1.2893460971786301,1823562927,2142681584,0
0.05879136785687456,-1.2893580003241285,1823562927,7623760544,0
0.058783628194306596,-1.2893540506440315,1823562927,1823562949,0
0.05879610293513522,-1.2893538647664662,1823562927,1823571401,0
0.058814552810658054,-1.2893756656741528,1823562928,7623760545,0
0.0588171760405238,-1.2893580352307135,1823562928,1823562926,0
0.05882506754673669,-1.2893641377744431,1823562928,2142681598,0
0.05880929500628642,-1.2893622423468756,1823562928,1823562945,0
0.05885633162962767,-1.28934538595696,1823562929,1823562943,0
0.05886418124793851,-1.2893508357475494,1823562929,2142681630,0
0.05886408263683577,-1.289342996601214,1823562929,2142681628,0
0.05884935467594282,-1.2893802087661956,1823562931,1823562924,0
0.0589433467648151,-1.289407533640965,1823562932,1823562941,0
0.05893020356288295,-1.289402267109947,1823562932,1823571382,0
0.05893608706779143,-1.2894061993367518,1823562932,10720203848,0
0.05893570484068524,-1.289444114869422,1823562933,2142681667,0
0.05892959182498012,-1.2894521782905664,1823562933,2142681656,0
0.05894305704015926,-1.2894522481037365,1823562933,2142681673,0
0.058986338587614845,-1.2894862314096018,1823562936,2142681685,0
0.0589838864000158,-1.2894929378372526,1823562936,7623768589,0
0.05899216973264576,-1.289492831372168,1823562936,2142681691,0
0.05899221598387093,-1.2894270551486484,1823562938,1823562940,0
0.058980146159428766,-1.2894220774696217,1823562938,2142681678,0
0.05898629757237742,-1.28943729499537,1823562938,2142681684,0
0.05884787638206638,-1.2893129010162572,1823562939,1823562999,0
0.0588559398032106,-1.2893047145494005,1823562939,2142681629,0
0.05883970736850243,-1.2893052346575178,1823562939,2142681591,0
0.05900409731275389,-1.2894318766207071,1823562940,2142681692,0
0.05899221598387093,-1.2894270551486484,1823562940,1823562938,0
0.05899804189291409,-1.289439515926843,1823562940,2142681686,0
0.05896230627647951,-1.2894149268556765,1823562941,2142681678,0
0.0589433467648151,-1.289407533640965,1823562941,1823562932,0
0.05895058202722924,-1.2894148954397497,1823562941,10720192969,0
0.05885633162962767,-1.28934538595696,1823562943,1823562929,0
0.05884864170894339,-1.2893468022916479,1823562943,2142681627,0
0.05884846630335356,-1.2893390024152207,1823562943,2142681626,0
0.058796525304814204,-1.2893620198173958,1823562945,7623760544,0
0.058801260383074865,-1.2893578842597335,1823562945,1823571401,0
0.05880929500628642,-1.2893622423468756,1823562945,1823562928,0
0.05899805760087736,-1.289495218982585,1823562947,2142681691,0
0.05879016794301382,-1.2892987079987799,1823562948,2142681583,0
0.05879441956507167,-1.2892910407673757,1823562948,1823571399,0
0.05879662217058769,-1.289264338102485,1823562948,6459724534,0
0.05878209404989408,-1.2892989139476316,1823562948,2142681581,0
0.05877643656512375,-1.2893585614474832,1823562949,7623760543,0
0.058775785557312756,-1.2893464924957057,1823562949,2142681582,0
0.05876806334803731,-1.2893543604399735,1823562949,1823571397,0
0.058783628194306596,-1.2893540506440315,1823562949,1823562927,0
0.05894450042745067,-1.289487377218256,1823562951,2142681675,0
0.05893842144566597,-1.289491436854096,1823562951,8485133051,0
0.05893842144566597,-1.289491436854096,1823562951,8485133051,1
0.0588165887372305,-1.289329654431747,1823562995,2142681588,0
0.05881616025889914,-1.289313692523073,1823562995,2142681587,0
0.05882425335064064,-1.2893213091399285,1823562995,2142681592,0
0.058808145706973985,-1.2893218624093015,1823562995,2544691325,0
0.05877514851213577,-1.289330998335271,1823562996,2142681582,0
0.05877449401366629,-1.2893150652245295,1823562996,2142681581,0
0.058782712769113926,-1.2893229698207118,1823562996,1823562998,0
0.05876682067360988,-1.2893235353073893,1823562996,1823571393,0
0.05875291912611775,-1.2893240327262263,1823562997,1823571393,0
0.05879045068635264,-1.2893145800229975,1823562998,2142681583,0
0.05879073517502071,-1.289330510515745,1823562998,2142681584,0
0.05879525906844189,-1.2893224706565458,1823562998,2544691325,0
0.058782712769113926,-1.2893229698207118,1823562998,1823562996,0
0.05884823591989229,-1.2893288009657429,1823562999,2142681626,0
0.05884787638206638,-1.2893129010162572,1823562999,1823562939,0
0.05885595812916774,-1.289320587446283,1823562999,1823571384,0
0.05884009657692561,-1.2893209784000352,1823562999,2142681592,0
0.058872369460124245,-1.2893201196980433,1823563000,1823571384,0
0.058880974806001206,-1.2893161141674099,1823563000,2142681641,0
0.05888090499283112,-1.2893280173129087,1823563000,2142681640,0
0.05893020356288295,-1.289402267109947,1823571382,1823562932,0
